,SMILES,%F,logK(%F),MolW(Da),NumHAcceptors,NumHDonors,LogP,Lipinski_rule,Category
670,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,8.0,-1.06069784,586.6890000000004,9,1,4.091100000000004,0,0
671,CCc1cc(C(=N)S)ccn1,80.0,0.6020599913279624,166.24900000000002,2,2,1.89917,1,1
672,CCc1cc(C(N)=S)ccn1,80.0,0.602059991,166.24900000000002,2,1,1.2782,1,1
673,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,2.5,-1.591064607026499,318.82899999999995,3,0,3.777700000000003,1,0
674,CCc1ccc(CCOc2ccc(CC3(C=O)CN=C(O)S3)cc2)nc1,83.0,0.6886291709978,370.474,5,1,3.406500000000002,1,1
675,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,83.0,0.688629171,356.44700000000006,5,1,3.159600000000001,1,1
676,CCc1cccc2c1CC(C(O)CNC(C)(C)C)=C2,46.0,-0.0696359281413944,259.393,2,2,2.9375000000000018,1,0
677,CCc1cccc2c1NC1C2CCOC1(CC(=O)O)CC(=O)O,90.0,0.9542425094393248,319.357,4,3,2.2352,1,1
678,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,90.0,0.954242509,287.35900000000004,2,2,3.383000000000002,1,1
679,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,46.0,-0.069635928,261.36499999999995,3,2,3.4167000000000014,1,0
680,CCc1nc(=N)[nH]c(N)c1-c1ccc(Cl)cc1,99.99,3.9999565683799694,248.717,3,3,2.35417,1,1
681,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,90.0,0.954242509,248.71700000000004,4,2,2.5238000000000005,1,1
682,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,20.0,-0.6020599913279624,470.01700000000034,7,0,3.5519000000000025,1,0
683,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,90.0,0.954242509,333.36300000000006,5,1,1.6105000000000005,1,1
684,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,97.0,1.5096504795465824,351.353,5,2,1.7959,1,1
685,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,35.0,-0.2688453122925799,319.336,5,2,1.2683,1,0
686,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,87.0,0.8255759,320.324,6,2,0.6633000000000002,1,1
687,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,50.0,0.0,261.23299999999995,5,1,1.4483,1,0
688,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,64.0,0.2498774732165999,294.31,4,1,2.781600000000001,1,0
689,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,96.0,1.380211241711606,232.239,4,1,1.4230200000000002,1,1
690,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,93.0,1.1233849085396783,303.32200000000006,7,2,-0.0807999999999999,1,1
691,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,72.5,0.421005312740731,262.22099999999995,6,1,0.8432999999999997,1,0
692,CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,90.0,0.954242509,234.082,2,1,2.1587,1,1
693,CN(C(=O)C(c1ccccc1)c1ccccc1)C(CN1CCC(O)C1)c1ccccc1,40.0,-0.1760912590556812,414.5490000000002,3,1,4.084800000000003,1,0
694,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,99.0,1.99563519459755,308.337,4,1,2.5207000000000006,1,1
695,CN(C(=O)c1c(O)n(C)c2ccccc2c1=O)c1ccccc1,99.0,1.995635195,308.337,4,1,2.5207000000000006,1,1
696,CN(C)C(=N)NC(=N)N,52.0,0.034762106,129.167,2,4,-1.034159999999999,1,0
697,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,40.0,-0.1760912590556812,477.0480000000002,3,1,5.088000000000005,0,0
698,CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,99.99,3.9999565683799694,515.1000000000001,5,1,6.476600000000006,0,1
699,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,90.0,0.9542425094393248,371.8240000000001,4,0,3.178100000000001,1,1
700,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,15.0,-0.753327667,367.4460000000001,6,2,2.228899999999999,1,0
701,CN(C)C(=O)Oc1ccc[n+](C)c1,7.6,-1.084858379,181.21499999999995,2,0,0.5714999999999999,1,0
702,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,2.0,-1.6901960800285136,223.296,2,0,1.9437,1,0
703,CN(C)C(CCOc1cccc2ccccc12)c1ccccc1,15.0,-0.7533276666586115,305.42100000000005,2,0,4.911600000000004,1,0
704,CN(C)C1C(=O)C(C(=O)NCNCCCCC(N)C(=O)O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,99.0,1.995635195,602.6410000000002,12,9,-0.610799999999994,0,1
705,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,30.0,-0.367976785,478.8850000000002,9,6,0.2824000000000005,0,0
706,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12,58.0,0.140178703,460.43900000000014,10,7,-1.4001999999999974,0,0
707,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,77.0,0.524762889,444.44000000000017,9,6,-0.3709999999999982,0,1
708,CN(C)C1C(O)=C(C(=N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,77.0,0.524762889154889,444.44000000000017,9,7,0.6789700000000004,0,1
709,CN(C)C1C(O)=C(C(=N)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,66.0,0.2880650184996135,464.8580000000002,9,7,1.31487,0,0
710,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,66.0,0.288065018,464.8580000000002,9,6,0.2649000000000006,0,0
711,CN(C)C1C(O)=C(C(O)=NCNC(CCCCN)C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,99.99,3.9999565683799694,602.6410000000002,12,9,0.3861000000000035,0,1
712,CN(C)CC(Oc1ccccc1)Oc1ccccc1,21.0,-0.575407797,257.333,3,0,3.0321000000000016,1,0
713,CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,29.0,-0.388860351,317.23,2,0,3.8374000000000015,1,0
714,CN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,2.0,-1.6901960800285136,263.123,4,5,-1.0604000000000002,1,0
715,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,89.0,0.907997321,319.246,2,0,3.9277000000000015,1,1
716,CN(C)CCC(c1ccccc1)c1ccccn1,99.0,1.995635195,240.35,2,0,3.1652000000000013,1,1
717,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,55.0,0.0871501757189002,275.39500000000004,1,0,4.553800000000004,1,0
718,CN(C)CCC=C1c2ccccc2CCc2ccccc21,48.0,-0.0347621062592119,277.411,1,0,4.168600000000003,1,0
719,CN(C)CCC=C1c2ccccc2COc2ccccc21,30.0,-0.367976785,279.383,2,0,3.9624000000000033,1,0
720,CN(C)CCC=C1c2ccccc2CSc2ccccc21,30.0,-0.3679767852945944,295.451,2,0,4.675700000000004,1,0
721,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,41.0,-0.158068155,315.869,2,0,5.188000000000004,0,0
722,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,80.0,0.6020599913279624,324.39900000000006,3,0,3.812980000000003,1,1
723,CN(C)CCCC1c2ccccc2COc2ccccc21,30.0,-0.3679767852945944,281.399,2,0,4.052700000000003,1,0
724,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,51.0,0.017374096,314.86,2,0,4.528400000000004,1,0
725,CN(C)CCCN1c2ccccc2CCc2ccccc21,42.0,-0.1401787031650368,280.415,2,0,3.875000000000002,1,0
726,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,25.0,-0.477121255,318.8730000000001,3,0,4.894400000000004,1,0
727,CN(C)CCCN1c2ccccc2Sc2ccccc21,16.25,-0.7121314503939896,284.42800000000005,3,0,4.241000000000003,1,0
728,CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,51.0,0.017374096,289.4630000000001,2,0,4.290400000000004,1,0
729,CN(C)CCCOC1C(C(O)CO)OC2OC(C)(C)OC21,63.0,0.231138825,305.37100000000004,7,2,-0.4470999999999983,1,0
730,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,87.0,0.8255759,309.413,4,0,3.4151000000000016,1,1
731,CN(C)CCN(Cc1cccs1)c1ccccn1,20.0,-0.602059991,261.394,4,0,2.7113000000000005,1,0
732,CN(C)CCN(c1ccc(Cl)cc1)c1ccccn1,41.0,-0.158068155,275.783,3,0,3.434700000000002,1,0
733,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,25.0,-0.4771212547196624,295.386,3,0,2.976300000000001,1,0
734,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,24.700001,-0.484098,270.37600000000003,3,0,2.923300000000001,1,0
735,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,65.0,0.2688453122925799,334.257,2,0,4.116700000000003,1,0
736,CN(C)CCOC(c1ccccc1)c1ccccc1,72.0,0.410174465,255.361,2,0,3.3542000000000023,1,0
737,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,10.0,-0.9542425094393248,331.8680000000001,3,0,4.880900000000004,1,0
738,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,99.0,1.99563519459755,405.969,2,0,6.215000000000006,0,1
739,CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,45.0,-0.087150176,287.36299999999994,3,2,1.9229,1,0
740,CN(C)CCc1c[nH]c2ccc(CC3COC(O)=N3)cc12,45.0,-0.0871501757189001,287.363,3,2,2.1273,1,0
741,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,70.0,0.367976785,335.4730000000002,3,1,2.1976,1,0
742,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,45.0,-0.087150176,269.35200000000003,4,1,1.9118,1,0
743,CN(C)Cc1ccc(CSCCNC(=O)c2cccc[n+]2[O-])o1,60.0,0.176091259,335.42900000000003,5,1,1.6378,1,0
744,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,39.0,-0.194265228,351.8410000000001,5,0,3.333300000000002,1,0
745,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,26.0,-0.454258372,475.6800000000003,6,1,4.024100000000003,1,0
746,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,0.0,-2.0,585.6580000000004,11,7,0.3566000000000038,0,0
747,CN(C)c1ccc(CSCCN=C(O)c2ccc[n+]([O-])c2)o1,60.0,0.1760912590556812,321.402,5,1,2.217,1,0
748,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,97.0,1.50965048,457.4830000000002,9,5,0.0300000000000018,1,1
749,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(=N)O)C(=O)C3(O)C(O)=C1C2=O,97.0,1.5096504795465824,457.4830000000002,9,6,1.2365700000000004,0,1
750,CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1N=C(O)c1ccccc1,65.0,0.2688453122925799,401.89400000000006,4,1,3.266900000000001,1,0
751,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,70.0,0.3679767852945944,382.8910000000001,5,1,1.177,1,0
752,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,40.0,-0.1760912590556812,291.438,1,0,4.877300000000004,1,0
753,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,8.0,-1.0606978403536116,416.52200000000016,4,0,2.4574000000000007,1,0
754,CN(CCOc1ccc(CC2SC(=O)N=C2O)cc1)c1ccccn1,99.0,1.99563519459755,357.435,5,1,3.3312000000000017,1,1
755,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,99.0,1.995635195,357.435,6,1,2.490900000000001,1,1
756,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,96.0,1.380211241711606,441.57500000000016,6,2,1.9829,1,1
757,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,77.5,0.537119184,376.13600000000025,2,1,4.558300000000004,1,1
758,CN(Cc1cnc2nc(=N)[nH]c(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,92.0,1.0606978403536116,454.4470000000002,9,6,0.0987700000000005,0,1
759,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,33.0,-0.307560863,454.4470000000002,10,5,0.2684000000000012,1,0
760,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,21.0,-0.575407797,265.222,8,5,-2.8909,1,0
761,CN(N=O)C(O)=NC1C(O)OC(CO)C(O)C1O,21.0,-0.5754077965565222,265.222,8,5,-2.686499999999999,1,0
762,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,65.0,0.268845312,432.5030000000002,6,1,3.412200000000002,1,0
763,CN(c1nccc(O)n1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,65.0,0.2688453122925799,432.5030000000002,7,1,3.824500000000002,1,0
764,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,91.0,1.004798883,300.74500000000006,3,1,2.4722,1,1
765,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,75.0,0.4771212547196624,335.1900000000001,3,1,3.1256000000000013,1,0
766,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,90.0,0.954242509,300.74500000000006,2,0,3.3712000000000018,1,1
767,CN1C(=O)CCC1c1cccnc1,97.0,1.5096504795465824,176.21900000000002,2,0,1.3749,1,1
768,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,99.0,1.995635195,273.741,3,0,1.6155000000000002,1,1
769,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,99.0,1.99563519459755,284.74600000000004,2,0,3.153800000000002,1,1
770,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,95.0,1.2787536009528289,295.29800000000006,4,0,2.4086000000000007,1,1
771,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,80.0,0.602059991,313.28800000000007,4,0,2.5477000000000007,1,1
772,CN1C(=O)COc2c(C(O)=NC3CN4CCC3CC4)cc(Cl)cc21,90.0,0.9542425094393248,349.81800000000004,4,1,2.0939999999999994,1,1
773,CN1C(=O)N(CC(C(O)=NO)C(CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C,43.0,-0.1224064000929048,436.5530000000003,5,2,2.8299000000000003,1,0
774,CN1C(=O)N=C(O)C(C)(C2=CCCCC2)C1=O,95.0,1.2787536009528289,236.27099999999996,2,1,2.0416,1,1
775,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,95.0,1.278753601,236.27099999999996,3,1,1.2012999999999998,1,1
776,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,99.0,1.995635195,331.35300000000007,5,2,1.5809999999999995,1,1
777,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,99.0,1.995635195,337.38200000000006,6,2,1.6425,1,1
778,CN1C(C(O)=Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,99.0,1.99563519459755,331.35300000000007,5,2,2.2305,1,1
779,CN1C(C(O)=Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,99.99,3.9999565683799694,371.82700000000006,6,2,2.945400000000001,1,1
780,CN1C(C(O)=Nc2ccccn2)=Cc2sccc2S1(=O)=O,99.99,3.9999565683799694,321.3830000000001,5,1,2.4063,1,1
781,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,27.0,-0.431959096,303.358,5,1,0.9180999999999996,1,0
782,CN1C2CCC1CC(N=C(O)n1c(O)nc3ccccc31)C2,64.0,0.2498774732165999,300.3620000000001,5,2,2.1292,1,0
783,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,50.0,0.0,289.37500000000006,4,1,1.9309,1,0
784,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,66.0,0.288065018,284.3590000000001,3,1,2.9499000000000013,1,0
785,CN1C2CCC1CC(OC(=O)c1cn(C)c3ccccc13)C2,66.0,0.2880650184996135,298.3860000000001,4,0,2.960300000000001,1,0
786,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,29.0,-0.388860351,307.43700000000007,2,0,4.417800000000004,1,0
787,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,60.0,0.176091259,312.4170000000001,4,1,2.3184,1,0
788,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,16.0,-0.720159303,389.4110000000002,4,1,2.2113,1,0
789,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,2.0,-1.69019608,581.6730000000001,6,3,1.990800000000002,0,0
790,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,1.0,-1.995635195,583.6890000000001,6,3,2.0811000000000024,0,0
791,CN1CC(C(O)=NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,1.0,-1.99563519459755,583.6890000000001,6,3,2.921400000000001,0,0
792,CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21,23.0,-0.524762889,403.5260000000002,4,1,4.064700000000003,1,0
793,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,60.0,0.176091259,309.4340000000001,3,0,4.014400000000004,1,0
794,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,78.0,0.5496719218682742,295.4510000000001,2,0,4.374200000000004,1,1
795,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,10.0,-0.9542425094393248,301.342,5,2,0.7451999999999999,1,0
796,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,42.0,-0.1401787031650368,285.343,4,1,1.6303,1,0
797,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,24.0,-0.500602351,285.343,4,2,1.1981,1,0
798,CN1CCCC(N2NC(Cc3ccc(Cl)cc3)c3ccccc3C2=O)CC1,99.0,1.99563519459755,383.9230000000002,3,1,4.068500000000003,1,1
799,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,99.0,1.995635195,381.9070000000002,4,0,4.297500000000004,1,1
800,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,37.0,-0.2311388253865867,343.898,2,0,5.104400000000005,0,0
801,CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,50.0,0.0,382.5290000000001,3,1,3.8210000000000015,1,0
802,CN1CCCC1c1cccnc1,30.0,-0.3679767852945944,162.236,2,0,1.8483,1,0
803,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,80.0,0.6020599913279624,388.8150000000001,7,0,1.5679999999999998,1,1
804,CN1CCN(C(=S)Nc2ccc(Nc3ccc([N+](=O)[O-])cc3)cc2)CC1,40.0,-0.1760912590556812,371.4660000000002,5,2,3.282600000000002,1,0
805,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,75.0,0.4771212547196624,266.38800000000003,2,0,3.0234000000000014,1,0
806,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,55.0,0.0871501757189002,326.83100000000013,4,1,3.7227000000000015,1,0
807,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,30.0,-0.367976785,327.8150000000001,4,0,3.7714000000000025,1,0
808,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,14.0,-0.788370416,351.41000000000014,5,1,1.5593999999999992,1,0
809,CN1CCN(CC(=O)N2c3ccccc3C(O)=Nc3cccnc32)CC1,14.0,-0.7883704155653297,351.41000000000014,5,1,1.9434,1,0
810,CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,85.0,0.7533276666586115,457.9620000000003,6,0,3.2257000000000025,1,1
811,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,99.99,3.9999565683799694,407.50500000000017,4,0,4.945600000000005,1,1
812,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,15.0,-0.753327667,373.95300000000015,4,0,4.580200000000004,1,0
813,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,13.0,-0.8255759003117817,339.5080000000001,4,0,3.9268000000000014,1,0
814,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,99.0,1.99563519459755,369.3430000000002,5,1,1.6991999999999998,1,1
815,CN1CCN2c3ccccc3Cc3ccccc3C2C1,22.0,-0.549671922,264.372,2,0,3.0839000000000016,1,0
816,CN1CCN2c3ncccc3Cc3ccccc3C2C1,49.0,-0.0173740960694226,265.36,3,0,2.4789000000000003,1,0
817,CN1CCOC(c2ccccc2)c2ccccc2C1,36.0,-0.2498774732165999,253.345,2,0,3.238000000000002,1,0
818,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,10.0,-0.954242509,267.328,3,2,2.8499000000000025,1,0
819,CN1CCc2nc(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,45.0,-0.0871501757189001,548.0690000000001,8,3,1.2896000000000014,0,0
820,CN1Cc2c(N)cccc2C(c2ccccc2)C1,27.0,-0.431959096,238.334,2,1,2.8461000000000016,1,0
821,CN1Cc2cc(C(=O)N3CCC(C4CCNCC4)CC3)ccc2NC(CC(=O)O)C1=O,2.0,-1.6901960800285136,428.5330000000002,5,3,1.7655999999999998,1,0
822,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,99.0,1.995635195,436.96100000000007,4,2,4.192600000000003,1,1
823,CN=C(NC#N)NCCSCc1nc[nH]c1C,60.0,0.176091259,252.347,4,3,0.5973999999999997,1,0
824,CN=C(NCCSCc1ccc(CNC)o1)N[N+](=O)[O-],52.0,0.0347621062592119,301.372,6,3,0.5889000000000003,1,0
825,CN=C(O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3cccc(C)c3nc12,34.0,-0.2880650184996136,464.5470000000003,6,3,4.754520000000003,1,0
826,CN=C(O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,58.0,0.1401787031650368,386.48,4,2,5.213900000000004,0,0
827,CN=C(S)NS(=O)(=O)c1cc(CCN=C(O)c2cc(Cl)ccc2OC)ccc1OC,86.0,0.7883704155653297,471.98800000000017,6,3,3.0984000000000016,1,1
828,CN=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,99.0,1.99563519459755,299.761,2,1,3.1415000000000006,1,1
829,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,52.0,0.034762106,314.411,7,2,1.459,1,0
830,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,70.0,0.367976785,331.4670000000001,8,2,1.3224999999999998,1,0
831,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,10.0,-0.954242509,275.352,4,1,1.7739,1,0
832,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,39.0,-0.194265228,464.8310000000002,4,3,5.549700000000003,0,0
833,CNC(=O)c1cc(Oc2ccc(NC(O)=Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,39.0,-0.1942652279842678,464.8310000000002,4,3,5.563300000000004,0,0
834,CNC(=O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3cccc(C)c3nc12,34.0,-0.288065018,464.5470000000003,6,3,4.179720000000003,1,0
835,CNC(C)C(O)c1ccccc1,99.99,3.9999565683799694,165.236,2,2,1.3279,1,1
836,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0.01,-3.999956568380192,477.6030000000002,12,8,-3.327499999999993,0,0
837,CNC(C)Cc1ccc(O)cc1,20.0,-0.6020599913279624,165.236,2,2,1.5425999999999995,1,0
838,CNC(C)Cc1ccccc1,67.0,0.3075608628229389,149.237,1,1,1.837,1,0
839,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,5.0,-1.278753601,1449.2710000000004,25,19,0.1062000000000051,0,0
840,CNC1(C)C2CCC(C2)C1(C)C,99.0,1.99563519459755,167.296,1,1,2.4206000000000003,1,1
841,CNC1(c2ccccc2Cl)CCCCC1=O,20.0,-0.6020599913279624,237.7299999999999,2,1,2.897800000000001,1,0
842,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,99.0,1.995635195,299.761,3,1,2.950700000000001,1,1
843,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,1.0,-1.995635195,581.5800000000004,15,14,-7.741760000000005,0,0
844,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,44.0,-0.104735351,306.236,1,1,5.179600000000004,0,0
845,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,27.0,-0.431959096,243.31,2,3,1.3435,1,0
846,CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,40.0,-0.1760912590556812,293.41,2,2,3.1822000000000017,1,0
847,CNCC(O)c1ccc(O)cc1,35.0,-0.2688453122925799,167.208,3,3,0.645,1,0
